date,weightKg,steps,proteinG,kcal,bodyFatPct,leanMassKg,trainingDay,carbsG,fatG,restingHr
2025-06-30,,7143,,,,,FALSE,,,
2025-07-01,,9444,,,,,FALSE,,,
2025-07-02,,131,,,,,FALSE,,,
2025-07-03,,871,,,,,FALSE,,,
2025-07-04,,8790,,,,,FALSE,,,74.5
2025-07-05,,22367,,,,,FALSE,,,86.1
2025-07-06,,16541,,,,,FALSE,,,76.6
2025-07-07,,1570,,,,,FALSE,,,71.1
2025-07-08,,13704,,,,,FALSE,,,76.2
2025-07-09,,1810,,,,,FALSE,,,77.1
2025-07-10,,22576,,,,,FALSE,,,83.1
2025-07-11,,2741,,,,,FALSE,,,78.4
2025-07-12,,18499,,,,,FALSE,,,87.0
2025-07-13,,1987,,,,,FALSE,,,75.0
2025-07-14,69.6569,1582,,,22.44,54.0300,FALSE,,,71.4
2025-07-15,,12129,,,,,TRUE,,,85.6
2025-07-16,69.6160,3562,,,21.66,54.5300,FALSE,,,73.9
2025-07-17,,15458,,,,,FALSE,,,85.0
2025-07-18,,16232,,,,,FALSE,,,85.5
2025-07-19,,1252,,,,,FALSE,,,
2025-07-20,,171,,,,,FALSE,,,
2025-07-21,,1500,,,,,FALSE,,,67.8
2025-07-22,,14250,,,,,FALSE,,,77.4
2025-07-23,,2629,,,,,FALSE,,,72.4
2025-07-24,,1589,,,,,FALSE,,,79.1
2025-07-25,,5540,,,,,FALSE,,,
2025-07-26,,592,,,,,FALSE,,,
2025-07-27,,11345,,,,,TRUE,,,79.6
2025-07-28,,21649,,,,,FALSE,,,71.0
2025-07-29,,13856,,,,,FALSE,,,71.7
2025-07-30,,1205,,,,,FALSE,,,77.6
2025-07-31,,2216,,,,,FALSE,,,71.8
2025-08-01,,3892,,,,,FALSE,,,66.9
2025-08-02,,4112,,,,,FALSE,,,74.8
2025-08-03,,2032,,,,,FALSE,,,
2025-08-04,69.6990,2027,96.10,1356.00,22.58,53.9600,FALSE,154.10,46.60,79.6
2025-08-05,68.5950,16446,72.50,1299.00,21.20,54.0500,FALSE,164.70,45.30,72.3
2025-08-06,69.0231,10854,96.65,1295.75,21.59,54.1300,TRUE,157.58,40.08,70.5
2025-08-07,68.9261,20042,118.11,1300.26,20.60,54.7300,FALSE,110.97,44.08,79.3
2025-08-08,68.5681,19875,124.41,1589.26,21.16,54.0500,TRUE,121.47,63.48,79.6
2025-08-09,69.1329,12314,92.10,1250.60,21.10,54.5400,TRUE,170.46,29.75,82.1
2025-08-10,69.0640,3121,50.30,322.00,21.78,54.0200,FALSE,23.40,4.80,74.6
2025-08-11,68.9810,1807,70.00,671.00,20.08,55.1300,TRUE,54.60,19.40,80.0
2025-08-12,68.4851,22187,,,20.22,54.6300,FALSE,,,74.5
2025-08-13,68.0710,17022,109.13,1228.82,20.29,54.2600,TRUE,97.82,51.30,72.3
2025-08-14,68.3750,22416,60.42,980.75,19.83,54.8200,FALSE,98.92,33.08,84.7
2025-08-15,67.9881,1498,,,19.34,54.8400,FALSE,,,75.7
2025-08-16,68.4021,1143,,,20.41,54.4400,FALSE,,,67.5
2025-08-17,68.3880,2500,,,20.43,54.4200,FALSE,,,74.2
2025-08-18,,18704,,,,,FALSE,,,70.4
2025-08-19,,2133,,,,,FALSE,,,74.8
2025-08-20,,20017,,,,,FALSE,,,71.9
2025-08-21,68.1821,18450,,,18.30,55.7000,TRUE,,,68.3
2025-08-22,68.0020,10177,,,19.53,54.7200,FALSE,,,
2025-08-23,,515,,,,,FALSE,,,
2025-08-24,,1532,,,,,FALSE,,,
2025-08-25,,282,,,,,FALSE,,,
2025-08-26,,8993,,,,,FALSE,,,
2025-08-27,67.2581,4448,,,19.61,54.0700,FALSE,,,
2025-08-28,,10275,,,,,FALSE,,,
2025-08-29,,271,,,,,FALSE,,,
2025-08-30,,1273,,,,,FALSE,,,
2025-08-31,,147,,,,,FALSE,,,
2025-09-01,,345,,,,,FALSE,,,
2025-09-02,,8289,,,,,FALSE,,,
2025-09-03,,8300,,,,,FALSE,,,
2025-09-04,66.5130,8389,,,19.18,53.7500,FALSE,,,
2025-09-05,,2943,,,,,FALSE,,,
2025-09-06,,19643,,,,,FALSE,,,
2025-09-07,,3724,,,,,FALSE,,,
2025-09-08,,4019,,,,,FALSE,,,
2025-09-09,,363,,,,,FALSE,,,
2025-09-10,67.5889,243,,,20.46,53.7600,FALSE,,,
2025-09-11,,727,,,,,FALSE,,,
2025-09-12,,1262,,,,,FALSE,,,
2025-09-13,,835,,,,,FALSE,,,75.1
2025-09-14,,1598,,,,,FALSE,,,72.1
2025-09-15,,1090,,,,,FALSE,,,75.3
2025-09-16,66.8020,1952,,,20.28,53.2500,FALSE,,,72.9
2025-09-17,,14364,,,,,FALSE,,,77.3
2025-09-18,,24049,,,,,FALSE,,,78.1
2025-09-19,,8141,,,,,FALSE,,,88.2
2025-09-20,,25935,,,,,FALSE,,,87.4
2025-09-21,,31370,,,,,FALSE,,,75.0
2025-09-22,,23974,,,,,FALSE,,,77.5
2025-09-23,,6561,,,,,FALSE,,,73.4
2025-09-24,,828,,,,,FALSE,,,77.5
2025-09-25,,34872,,,,,FALSE,,,74.5
2025-09-26,,39603,,,,,FALSE,,,76.5
2025-09-27,,31872,,,,,FALSE,,,70.8
2025-09-28,,38420,,,,,FALSE,,,72.7
2025-09-29,,32491,,,,,FALSE,,,69.2
2025-09-30,,23480,,,,,FALSE,,,78.6
2025-10-01,,18655,,,,,FALSE,,,66.4
2025-10-02,,19998,,,,,FALSE,,,
2025-10-03,,25283,,,,,FALSE,,,
2025-10-04,,10017,,,,,FALSE,,,
2025-10-05,,20751,,,,,FALSE,,,
2025-10-06,,5007,,,,,FALSE,,,
2025-10-07,,18058,,,,,FALSE,,,77.4
2025-10-08,,3591,,,,,FALSE,,,77.1
2025-10-09,68.1400,5493,,,21.27,53.6500,FALSE,,,69.3
2025-10-10,,9169,,,,,FALSE,,,75.3
2025-10-11,,30931,,,,,FALSE,,,79.4
2025-10-12,,2832,,,,,FALSE,,,83.2
2025-10-13,,1677,,,,,FALSE,,,71.8
2025-10-14,,497,,,,,FALSE,,,
2025-10-15,,7981,,,,,FALSE,,,
2025-10-16,66.8440,24848,,,21.20,52.6700,FALSE,,,77.3
2025-10-17,,2146,,,,,FALSE,,,71.8
2025-10-18,,4569,,,,,FALSE,,,76.4
2025-10-19,,2252,,,,,FALSE,,,74.6
2025-10-20,,749,,,,,FALSE,,,
2025-10-21,,9668,,,,,FALSE,,,
2025-10-22,,1750,,,,,FALSE,,,81.4
2025-10-23,,19959,,,,,FALSE,,,77.9
2025-10-24,,1905,,,,,FALSE,,,
2025-10-25,,2603,,,,,FALSE,,,
2025-10-26,,2705,,,,,FALSE,,,
2025-10-27,,4667,,,,,FALSE,,,
2025-10-28,,511,,,,,FALSE,,,
2025-10-29,,2900,,,,,FALSE,,,79.2
2025-10-30,,18673,,,,,FALSE,,,89.7
2025-10-31,,18505,,,,,FALSE,,,85.9
2025-11-01,,5747,,,,,FALSE,,,
2025-11-02,,529,,,,,FALSE,,,
2025-11-03,,1696,,,,,FALSE,,,77.6
2025-11-04,,16136,,,,,FALSE,,,79.3
2025-11-05,,3950,,,,,FALSE,,,78.2
2025-11-06,,12101,,,,,FALSE,,,88.2
2025-11-07,,37889,,,,,FALSE,,,86.0
2025-11-08,,21118,,,,,FALSE,,,85.2
2025-11-09,,32306,,,,,FALSE,,,89.0
2025-11-10,,27219,,,,,FALSE,,,86.5
2025-11-11,,14386,,,,,FALSE,,,91.9
2025-11-12,,2088,,,,,FALSE,,,82.1
2025-11-13,,13870,,,,,FALSE,,,81.1
2025-11-14,,12569,,,,,FALSE,,,83.8
2025-11-15,,24505,,,,,FALSE,,,74.5
2025-11-16,,301,,,,,FALSE,,,64.7
2025-11-17,,1315,,,,,FALSE,,,
2025-11-18,,9896,,,,,FALSE,,,
2025-11-19,,8176,,,,,FALSE,,,
2025-11-20,,7012,,,,,FALSE,,,
2025-11-21,,222,,,,,FALSE,,,
2025-11-22,,6086,,,,,FALSE,,,
2025-11-23,,1204,,,,,FALSE,,,
2025-11-24,,444,,,,,FALSE,,,
2025-11-25,,6202,,,,,FALSE,,,
2025-11-26,,692,,,,,FALSE,,,
2025-11-27,,10669,,,,,FALSE,,,
2025-11-28,,3647,,,,,FALSE,,,
2025-11-29,,9314,,,,,FALSE,,,
2025-11-30,,5695,,,,,FALSE,,,
2025-12-01,,11712,,,,,FALSE,,,
2025-12-02,,9657,,,,,FALSE,,,
2025-12-03,,3707,,,,,FALSE,,,
2025-12-04,,15452,,,,,FALSE,,,
2025-12-05,,705,,,,,FALSE,,,
2025-12-06,,10513,,,,,FALSE,,,
2025-12-07,,2024,,,,,FALSE,,,
2025-12-08,,1168,,,,,FALSE,,,
2025-12-09,,8360,,,,,FALSE,,,
2025-12-10,,13767,,,,,FALSE,,,
2025-12-11,,14200,,,,,FALSE,,,
2025-12-12,,197,,,,,FALSE,,,
2025-12-13,,7272,,,,,FALSE,,,
2025-12-14,,2001,,,,,FALSE,,,
2025-12-15,,2631,,,,,FALSE,,,76.7
2025-12-16,,20002,,,,,FALSE,,,85.0
2025-12-17,,1378,,,,,FALSE,,,77.8
2025-12-18,,3219,,,,,FALSE,,,70.7
2025-12-19,,23234,,,,,FALSE,,,85.1
2025-12-20,,1645,,,,,FALSE,,,78.0
2025-12-21,71.3670,22647,,,22.81,55.0900,FALSE,,,74.7
2025-12-22,,14067,,,,,FALSE,,,78.6
2025-12-23,,18061,,,,,FALSE,,,78.4
2025-12-24,,3435,,,,,FALSE,,,69.6
2025-12-25,,4207,,,,,FALSE,,,82.4
2025-12-26,,8821,,,,,FALSE,,,73.1
2025-12-27,,20365,,,,,TRUE,,,81.9
2025-12-28,,1772,,,,,FALSE,,,66.2
2025-12-29,,1193,,,,,FALSE,,,
2025-12-30,,12157,,,,,FALSE,,,
2025-12-31,,4644,,,,,FALSE,,,65.8
2026-01-01,,1337,,,,,FALSE,,,68.6
2026-01-02,,2404,,,,,FALSE,,,65.8
2026-01-03,,1459,,,,,FALSE,,,67.2
2026-01-04,,3073,,,,,FALSE,,,75.7
2026-01-05,,4661,,,,,FALSE,,,69.4
2026-01-06,,5031,,,,,FALSE,,,76.8
2026-01-07,,1501,,,,,FALSE,,,72.6
2026-01-08,,10964,,,,,FALSE,,,72.1
2026-01-09,,17822,,,,,FALSE,,,71.5
2026-01-10,,10325,,,,,FALSE,,,
2026-01-11,,10332,,,,,FALSE,,,
2026-01-12,,24145,,,,,FALSE,,,74.5
2026-01-13,,11173,,,,,FALSE,,,82.5
2026-01-14,,10166,,,,,FALSE,,,72.5
2026-01-15,,3477,,,,,FALSE,,,77.8
2026-01-16,,16969,,,,,FALSE,,,82.4
2026-01-17,,4269,,,,,FALSE,,,
2026-01-18,,9783,,,,,FALSE,,,72.0
2026-01-19,,7756,,,,,FALSE,,,79.7
2026-01-20,,4465,,,,,FALSE,,,
2026-01-21,,3775,,,,,FALSE,,,82.8
2026-01-22,,6293,,,,,FALSE,,,80.0
2026-01-23,,13205,,,,,FALSE,,,74.6
2026-01-24,,29148,,,,,FALSE,,,72.1
2026-01-25,,28756,,,,,FALSE,,,73.1
2026-01-26,,17111,,,,,FALSE,,,68.3
2026-01-27,,24272,,,,,FALSE,,,78.4
2026-01-28,,7570,,,,,FALSE,,,77.8
2026-01-29,,13407,,,,,FALSE,,,71.3
2026-01-30,69.9000,20445,,,,,FALSE,,,75.9
2026-01-31,,21705,,,,,FALSE,,,71.6
2026-02-01,,21825,,,,,FALSE,,,69.1
2026-02-02,,10006,,,,,TRUE,,,75.1
2026-02-03,,20361,,,,,FALSE,,,66.8
2026-02-04,,9899,,,,,TRUE,,,70.9
2026-02-05,,25366,,,,,FALSE,,,74.3
2026-02-06,,20232,,,,,FALSE,,,75.8
2026-02-07,,11886,,,,,FALSE,,,68.8
2026-02-08,,23781,,,,,FALSE,,,80.4
2026-02-09,,14710,,,,,FALSE,,,83.5
2026-02-10,,28639,,,,,TRUE,,,77.9
2026-02-11,,10232,,,,,FALSE,,,74.3
2026-02-12,,11593,,,,,FALSE,,,65.3
2026-02-13,,5957,,,,,FALSE,,,75.1
2026-02-14,,14350,,,,,FALSE,,,73.0
2026-02-15,,20732,134.57,1985.51,,,FALSE,229.17,69.75,73.6
2026-02-16,,22967,86.35,916.40,,,FALSE,117.33,28.83,81.3
2026-02-17,,16977,,,,,FALSE,,,74.0
2026-02-18,,7842,,,,,FALSE,,,71.2
2026-02-19,,10476,,,,,FALSE,,,79.2
2026-02-20,,15360,,,,,FALSE,,,78.1
2026-02-21,,4473,,,,,FALSE,,,69.1
2026-02-22,,12121,,,,,FALSE,,,69.9
2026-02-23,,15034,,,,,FALSE,,,65.4
2026-02-24,,6541,,,,,FALSE,,,
2026-02-25,,4505,,,,,FALSE,,,76.2
2026-02-26,,11848,,,,,FALSE,,,73.0
2026-02-27,,12659,,,,,FALSE,,,75.3
2026-02-28,,28942,,,,,FALSE,,,71.9
2026-03-01,68.6000,21459,,,20.99,54.2000,TRUE,,,74.8
2026-03-02,68.5999,16963,,,,,TRUE,,,86.7
2026-03-03,,14108,,,,,TRUE,,,89.8
2026-03-04,,9406,,,,,TRUE,,,76.1
2026-03-05,,10804,,,,,TRUE,,,73.7
2026-03-06,,13417,,,,,FALSE,,,81.1
2026-03-07,,10170,,,,,FALSE,,,73.9
2026-03-08,70.2000,14347,,,19.66,56.4000,TRUE,,,71.9
2026-03-09,70.1998,18836,,,,,FALSE,,,82.0
2026-03-10,,13082,,,,,TRUE,,,75.5
2026-03-11,,14519,,,,,TRUE,,,75.7
2026-03-12,70.1000,12117,,,17.69,57.7000,TRUE,,,72.8
2026-03-13,70.1000,6556,,,,,FALSE,,,73.3
2026-03-14,,10140,,,,,TRUE,,,70.2
2026-03-15,,11166,,,,,FALSE,,,67.3
2026-03-16,,13504,,,,,TRUE,,,76.9
2026-03-17,,14222,,,,,TRUE,,,72.1
2026-03-18,,2883,,,,,FALSE,,,75.2
2026-03-19,70.4000,9081,,,18.32,57.5000,FALSE,,,75.7
2026-03-20,70.3998,3605,142.99,1796.44,,,FALSE,210.24,41.93,70.9
2026-03-21,,12283,175.10,3027.00,,,FALSE,432.00,60.10,72.9
2026-03-22,,7224,,,,,TRUE,,,73.2
2026-03-23,,9428,141.13,2309.93,,,FALSE,274.15,70.10,67.0
2026-03-24,,12311,,,,,TRUE,,,74.4
2026-03-25,,9331,,,,,FALSE,,,69.2
2026-03-26,72.6000,12740,,,16.94,60.3000,FALSE,,,80.0
2026-03-27,72.6002,9049,,,,,FALSE,,,
2026-03-28,,10792,,,,,FALSE,,,74.8
2026-03-29,,4176,,,,,FALSE,,,72.5
2026-03-30,74.1804,3136,163.29,1658.83,19.68,59.6000,TRUE,153.09,36.77,66.1
2026-03-31,72.0981,6400,137.65,1672.93,21.39,56.6700,TRUE,158.45,47.82,69.3
2026-04-01,72.2500,23219,155.65,2246.75,21.33,56.8400,TRUE,189.80,90.75,70.9
2026-04-02,72.0150,19178,135.10,2248.10,20.77,57.0600,TRUE,780.05,130.09,64.3
2026-04-03,71.6019,21566,32.00,549.60,21.83,55.9700,FALSE,70.40,15.00,73.0
2026-04-04,71.9189,2920,83.55,958.50,20.34,57.2900,TRUE,72.60,36.60,72.2
2026-04-05,72.4569,11746,45.60,736.60,20.51,57.5900,TRUE,71.70,28.40,73.5
2026-04-06,72.0709,3633,31.55,490.75,20.24,57.4800,FALSE,33.50,23.60,66.5
2026-04-07,71.5330,1060,,,20.77,56.6700,FALSE,,,69.9
2026-04-08,72.4290,2750,,,19.91,58.0100,TRUE,,,
2026-04-09,71.5330,12086,,,19.88,57.3100,FALSE,,,65.3
2026-04-10,,8746,,,,,FALSE,,,63.3
2026-04-11,,8535,,,,,FALSE,,,78.8
2026-04-12,,3247,,,,,FALSE,,,75.9
2026-04-13,,12407,,,,,TRUE,,,76.9
2026-04-14,,3627,,,,,FALSE,,,73.9
2026-04-15,,7611,,,,,FALSE,,,70.1
2026-04-16,,6868,,,,,TRUE,,,81.0
2026-04-17,,6462,,,,,FALSE,,,80.2
2026-04-18,,2763,,,,,FALSE,,,87.0
2026-04-19,,19241,,,,,TRUE,,,73.6
2026-04-20,,30966,,,,,TRUE,,,71.2
2026-04-21,73.3000,18300,,,,,TRUE,,,72.9
2026-04-22,,28213,,,,,FALSE,,,77.5
2026-04-23,,12607,,,,,TRUE,,,76.0
2026-04-24,,9384,,,,,FALSE,,,74.6
2026-04-25,,2996,,,,,FALSE,,,
